event,station,epi_deg,event_time_utc,fc_Hz,t0_utc,t0_offset_sec,fl_Hz,fu_Hz,log10_A2,q0,alpha,sigma,water_level,fit_start,fit_end,success,message,n_resid,ssr,cost,rmse
1976-01-04 11:09:00.035000+00:00__S16,S16,55.66406509366376,1976-01-04 11:22:14.578000+00:00,7.0,1976-01-04 11:22:19.732000+00:00,799.696007,6.5,7.5,-7.434144851681075,6.419370079996901,1.4198710966669277,133.32544804285533,2.4365701085272565e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,73.47921762577906,36.73960881288953,0.10748644614407084
1976-01-04 11:09:00.035000+00:00__S16,S16,55.66406509366376,1976-01-04 11:22:14.578000+00:00,8.0,1976-01-04 11:22:14.197000+00:00,794.161007,7.5,8.5,-8.096302975711508,7.063782599813767,0.3107385920824598,265.7667159336144,1.8474895471502394e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,94.13798515309216,47.06899257654608,0.12166170306478763
1976-01-04 11:09:00.035000+00:00__S16,S16,55.66406509366376,1976-01-04 11:22:14.578000+00:00,9.0,1976-01-04 11:22:28.685000+00:00,808.649007,8.5,9.5,-8.059292348575557,7.5875387155293135,0.44868599958510114,232.77702072866475,1.4563148145136377e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,98.33463793173931,49.167318965869654,0.1243439626940109
1976-03-06 10:03:00.015000+00:00__S15,S15,34.36925412541498,1976-03-06 10:14:28.251000+00:00,3.0,1976-03-06 10:14:28.214000+00:00,688.198893,2.5,3.5,-6.1295639651361205,2.8437921069793974,1.4487917453837444,114.16756155175742,2.0247588819986388e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,128.90820469236792,64.45410234618396,0.14236778302500208
1976-03-06 10:03:00.015000+00:00__S15,S15,34.36925412541498,1976-03-06 10:14:28.251000+00:00,4.0,1976-03-06 10:14:29.119000+00:00,689.103893,3.5,4.5,-5.8554100822251725,2.543682446551341,1.335491800677991,108.41107827143064,1.5943112158819536e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,115.6958428975251,57.84792144876255,0.13487464649409267
1976-03-06 10:03:00.015000+00:00__S15,S15,34.36925412541498,1976-03-06 10:14:28.251000+00:00,5.0,1976-03-06 10:14:28.251000+00:00,688.235893,4.5,5.5,-6.210804065986378,6.70721216821072,0.8122012265780008,137.39636095080982,1.3434488593227643e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,109.48673689934148,54.74336844967074,0.13120554766811565
1976-03-06 10:03:00.015000+00:00__S15,S15,34.36925412541498,1976-03-06 10:14:28.251000+00:00,6.0,1976-03-06 10:14:30.976000+00:00,690.960893,5.5,6.5,-6.222294122924282,8.541394861747293,0.9816476482459832,123.05062433178813,8.084875163517473e-12,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,108.65133922699958,54.32566961349979,0.13070403170375536
1976-03-06 10:03:00.015000+00:00__S15,S15,34.36925412541498,1976-03-06 10:14:28.251000+00:00,7.0,1976-03-06 10:14:34.191000+00:00,694.175893,6.5,7.5,-6.142578755245775,2.8985374346751334,1.276308311629589,106.57171532315304,9.492775424253812e-12,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,105.9263484152223,52.96317420761115,0.1290545862370204
1976-03-06 10:03:00.015000+00:00__S15,S15,34.36925412541498,1976-03-06 10:14:28.251000+00:00,8.0,1976-03-06 10:14:37.575000+00:00,697.559893,7.5,8.5,-5.769106305058949,2.1374147020850116,1.259982363063753,101.65679818734395,6.206080319120027e-12,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,65.80693460543748,32.90346730271874,0.1017202157707721
1976-03-06 10:03:00.015000+00:00__S15,S15,34.36925412541498,1976-03-06 10:14:28.251000+00:00,9.0,1976-03-06 10:14:37.678000+00:00,697.662893,8.5,9.5,-6.741109544100687,6.064035151601619,0.49675595135456546,174.7257331795781,5.532407252584247e-12,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,107.67372307418938,53.83686153709469,0.13011468276886493
1976-03-06 10:03:00.009000+00:00__S14,S14,56.58004741455963,1976-03-06 10:15:48.794000+00:00,3.0,1976-03-06 10:15:45.412000+00:00,765.402308,2.5,3.5,-5.29126242492555,1.966672491135131,1.2200260885055967,101.89853367153248,1.18537848814958e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,123.57905034677302,61.78952517338651,0.13939393205415282
1976-03-06 10:03:00.009000+00:00__S14,S14,56.58004741455963,1976-03-06 10:15:48.794000+00:00,4.0,1976-03-06 10:15:48.686000+00:00,768.676308,3.5,4.5,-5.717679957575325,2.269593811259283,1.302353630694297,105.42412843972075,7.632803744297971e-12,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,80.70337607063874,40.35168803531937,0.11264639396802635
1976-03-06 10:03:00.009000+00:00__S14,S14,56.58004741455963,1976-03-06 10:15:48.794000+00:00,5.0,1976-03-06 10:15:48.794000+00:00,768.784308,4.5,5.5,-5.569482149211543,2.068791435475218,1.2768821590908128,103.56583316756857,6.076608852367474e-12,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,119.54905816703928,59.77452908351964,0.13710223092414378
1976-03-06 10:03:00.009000+00:00__S14,S14,56.58004741455963,1976-03-06 10:15:48.794000+00:00,6.0,1976-03-06 10:15:51.146000+00:00,771.136308,5.5,6.5,-5.8091002932933185,2.2144187602224075,1.3117872538176747,105.85137516780473,5.441013128671385e-12,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,101.47900531050227,50.73950265525114,0.12631634274727688
1976-03-06 10:03:00.009000+00:00__S14,S14,56.58004741455963,1976-03-06 10:15:48.794000+00:00,7.0,1976-03-06 10:15:54.543000+00:00,774.533308,6.5,7.5,-5.883974474206165,2.1532841491994925,1.3485459201916852,104.96887614412991,5.277453461422405e-12,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,101.97984815236886,50.98992407618443,0.12662767201348546
1976-03-06 10:03:00.009000+00:00__S14,S14,56.58004741455963,1976-03-06 10:15:48.794000+00:00,8.0,1976-03-06 10:15:53.518000+00:00,773.508308,7.5,8.5,-6.0483856441336386,2.32690274517696,1.310458998918245,104.21077199118972,4.004669253341343e-12,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,45.96991683553054,22.98495841776527,0.08501749434798231
1976-03-06 10:03:00.009000+00:00__S14,S14,56.58004741455963,1976-03-06 10:15:48.794000+00:00,9.0,1976-03-06 10:15:56.701000+00:00,776.691308,8.5,9.5,-6.113403576210527,2.3651756134382738,1.3489461935402507,106.2906095612719,4.264539527062673e-12,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,86.37962715975178,43.18981357987589,0.11654056110903521
1976-03-08 14:33:00.011000+00:00__S15,S15,47.9333826510861,1976-03-08 14:45:13.651000+00:00,3.0,1976-03-08 14:45:07.889000+00:00,727.877085,2.5,3.5,-7.1344342092602275,6.041788567054347,1.6067313436414008,133.12451290128448,2.6939873496059658e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,79.30043118640076,39.65021559320038,0.1116629806861853
1976-03-08 14:33:00.011000+00:00__S15,S15,47.9333826510861,1976-03-08 14:45:13.651000+00:00,4.0,1976-03-08 14:45:15.975000+00:00,735.963085,3.5,4.5,-7.629275463950051,7.419528468632565,0.3744299599818083,268.7711921883504,3.581761221437394e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,183.611512704859,91.8057563524295,0.16991096110028292
1976-03-08 14:33:00.011000+00:00__S15,S15,47.9333826510861,1976-03-08 14:45:13.651000+00:00,5.0,1976-03-08 14:45:13.651000+00:00,733.639085,4.5,5.5,-7.0296840097566715,6.367603274508757,1.4071292013793533,124.79434846932773,1.9315029410607675e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,91.93573175240977,45.96786587620488,0.12023021140568466
1976-03-08 14:33:00.011000+00:00__S15,S15,47.9333826510861,1976-03-08 14:45:13.651000+00:00,6.0,1976-03-08 14:45:13.083000+00:00,733.071085,5.5,6.5,-7.229689713035285,6.925123006070263,1.214108560238424,130.72522685811538,1.0732957704903762e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,128.0474901695128,64.0237450847564,0.1418916952161297
1976-03-08 14:33:00.011000+00:00__S15,S15,47.9333826510861,1976-03-08 14:45:13.651000+00:00,7.0,1976-03-08 14:45:16.649000+00:00,736.637085,6.5,7.5,-8.028920926083915,7.0681429390585935,0.21584607734882671,311.90010846766114,1.3359054223781505e-11,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,89.20511316531608,44.60255658265804,0.1184312508990558
1976-03-08 14:33:00.011000+00:00__S15,S15,47.9333826510861,1976-03-08 14:45:13.651000+00:00,8.0,1976-03-08 14:45:23.974000+00:00,743.962085,7.5,8.5,-7.896468128396221,8.817351571319428,0.3052654565703293,254.71890762888478,8.270359699011127e-12,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,96.01231238826868,48.00615619413434,0.12286690169751432
1976-03-08 14:33:00.011000+00:00__S15,S15,47.9333826510861,1976-03-08 14:45:13.651000+00:00,9.0,1976-03-08 14:45:17.083000+00:00,737.071085,8.5,9.5,-7.888471890209732,6.620841893583137,0.32689162891004375,234.47437075308238,6.8801827913070994e-12,-20.0,100.0,True,`ftol` termination condition is satisfied.,6360,108.14120384632798,54.07060192316399,0.1303968325462773
